,Item_Identifier,Outlet_Identifier,Unnamed 0
691,FDD32,OUT035,1026.1775660000008
692,NCN41,OUT045,1572.9924479999995
693,NCX53,OUT049,1717.3978100000002
694,FDU57,OUT019,394.01378200000005
695,FDQ23,OUT046,1345.7415919999996
696,FDQ52,OUT045,2360.3941600000016
697,FDC14,OUT045,641.6381179999998
698,FDY09,OUT035,2730.8785700000003
699,FDQ28,OUT045,2104.227609999999
700,FDV25,OUT046,2459.3853039999995
701,FDJ07,OUT035,1462.2632500000002
702,DRB25,OUT049,1304.2289619999997
703,FDK52,OUT019,421.3581879999999
704,FDY52,OUT027,1643.7270400000007
705,FDB28,OUT046,2553.3430000000003
706,FDT36,OUT035,578.8065719999998
707,FDV25,OUT017,2495.68472
708,NCN07,OUT027,3537.5352179999963
709,FDC57,OUT017,2800.4213799999998
710,FDQ03,OUT018,2886.755666000001
711,FDU23,OUT017,2264.359168
712,NCX41,OUT035,3363.867946000002
713,NCD06,OUT035,644.0483139999998
714,FDW08,OUT045,1460.1593219999995
715,NCU29,OUT017,1897.8362679999998
716,NCE06,OUT013,1625.0114019999996
717,FDV52,OUT010,201.71742599999993
718,FDB02,OUT017,2404.7098080000005
719,NCR18,OUT045,670.4006779999997
720,FDK16,OUT049,1166.3018339999999
721,NCQ29,OUT010,589.7922719999999
722,FDZ01,OUT019,229.66105199999998
723,FDW27,OUT035,2089.054027999999
724,FDD17,OUT018,2492.562118000001
725,FDW39,OUT013,2792.1588019999995
726,DRH59,OUT045,720.375626
727,FDS52,OUT013,1525.4276959999995
728,FDU40,OUT027,4568.093748000001
729,NCF54,OUT013,2129.6478539999994
730,FDH46,OUT045,1363.2987380000004
731,NCP14,OUT049,1588.905068
732,FDH50,OUT049,2079.0403960000012
733,DRF15,OUT010,237.13132799999997
734,FDV27,OUT027,2240.703294
735,NCJ06,OUT049,1513.8161439999997
736,FDN02,OUT018,1875.9447639999996
737,FDQ51,OUT049,690.1083579999998
738,FDQ07,OUT017,2591.073886000001
739,FDS45,OUT049,1402.3811979999998
740,NCJ06,OUT045,1493.129738
741,FDD36,OUT035,1829.35208
742,FDY25,OUT045,2424.703782
743,FDU52,OUT046,1807.9865579999991
744,DRK47,OUT017,2757.9566560000003
745,NCL30,OUT017,1632.981027999999
746,FDN22,OUT035,3388.9952379999995
747,NCF30,OUT027,2498.2147600000008
748,FDK03,OUT035,4080.1156119999982
749,FDT45,OUT017,661.192664
750,NCC54,OUT027,4552.826954
751,FDP08,OUT018,2385.0753659999996
752,FDU44,OUT046,1853.760308000001
753,DRG39,OUT035,845.0599920000003
754,FDU32,OUT049,1384.870658
755,FDY27,OUT049,2738.7682999999997
756,NCP54,OUT013,1671.8437739999997
757,NCZ41,OUT049,2023.2663299999992
758,DRL49,OUT013,2335.945983999999
759,FDI05,OUT018,764.5048500000001
760,FDY56,OUT045,2729.686788
761,DRC13,OUT013,1802.6801319999993
762,NCV29,OUT017,2665.943096
763,FDR24,OUT049,1091.3394120000003
764,FDZ34,OUT018,3006.3866099999977
765,FDP37,OUT035,1557.3195159999998
766,FDX08,OUT027,3677.8792000000017
767,FDS57,OUT045,1720.913233999999
768,NCG18,OUT049,1419.6720240000006
769,FDK25,OUT018,1501.984878
770,FDH53,OUT049,1023.8805560000002
771,DRI59,OUT018,2663.1001300000003
772,FDA52,OUT046,2788.763222000001
773,FDT20,OUT010,71.327154
774,FDE36,OUT019,255.081296
775,FDI24,OUT017,2004.8170119999997
776,FDB28,OUT018,2388.351102
777,FDV11,OUT017,3105.297858000001
778,FDP01,OUT046,1880.6519699999997
779,FDD34,OUT027,3944.205858000005
780,FDJ50,OUT027,1533.310768000001
781,FDZ44,OUT013,1310.301058
782,DRO59,OUT035,683.8698119999999
783,DRB48,OUT045,583.5004619999997
784,FDR21,OUT018,1901.1586100000006
785,NCE42,OUT010,554.1719719999998
786,FDO23,OUT046,1239.7129419999997
787,NCE30,OUT018,2589.9753159999987
788,FDQ22,OUT035,597.2758639999996
789,FDY01,OUT045,1601.0825499999999
790,FDS08,OUT017,2706.996324
791,FDG28,OUT018,2335.6663479999997
792,FDQ51,OUT018,333.346086
793,FDB05,OUT017,2732.995814000001
794,FDO56,OUT049,1452.0498779999998
795,FDE02,OUT018,1316.972374
796,FDN45,OUT017,2228.2861240000007
797,FDS09,OUT013,618.7745460000001
798,NCA54,OUT018,2159.835226
799,FDP09,OUT010,378.46735199999995
800,FDC53,OUT045,1210.99033
801,NCM55,OUT017,2821.913404000001
802,FDL09,OUT018,1656.1042620000007
803,FDA11,OUT019,299.9295840000001
804,FDA50,OUT045,1171.854606
805,FDC23,OUT017,2678.3269759999994
806,FDE22,OUT049,2226.6216240000003
807,FDD23,OUT046,2417.393298
808,NCA29,OUT049,1867.8552939999986
809,FDK38,OUT046,2232.0478940000003
810,DRC13,OUT046,1471.724268
811,NCP43,OUT049,2758.975329999999
812,FDX28,OUT049,1428.4339520000005
813,FDF08,OUT049,1221.3967839999991
814,FDZ33,OUT046,1836.6891959999996
815,FDD10,OUT049,2355.3940020000005
816,FDO58,OUT017,2081.1576400000004
817,FDI50,OUT017,2731.7840580000006
818,FDO58,OUT045,1923.090062000001
819,FDX08,OUT013,2472.8810700000004
820,NCK17,OUT010,92.12674600000003
821,FDF39,OUT035,3223.750336
822,FDU45,OUT010,203.73480000000004
823,NCJ18,OUT018,1363.5983480000004
824,DRC27,OUT019,547.0678860000004
825,DRC25,OUT035,975.8830340000005
826,FDU59,OUT035,1820.7832339999989
827,FDU28,OUT035,2625.682170000002
828,NCP30,OUT046,676.7856999999998
829,FDB39,OUT018,683.563544
830,FDE41,OUT013,797.2622100000002
831,DRH11,OUT010,143.266844
832,FDA58,OUT045,3164.3143700000014
833,FDU50,OUT046,1597.8334459999999
834,FDM34,OUT013,1995.3759679999991
835,FDM44,OUT027,2641.814503999999
836,FDR39,OUT045,2787.7378899999994
837,FDM25,OUT045,2381.76634
838,FDQ49,OUT049,2168.3108600000005
839,DRH25,OUT018,637.723214
840,FDM09,OUT027,3630.3344220000004
841,FDL44,OUT019,229.50791800000002
842,NCR42,OUT018,415.9518920000001
843,DRL59,OUT046,843.1091979999997
844,FDX43,OUT013,1755.3817000000001
845,DRK47,OUT010,435.3865939999999
846,FDU48,OUT018,1686.717746
847,FDY12,OUT045,721.8736759999999
848,NCN43,OUT018,1330.6345900000001
849,NCM55,OUT018,2453.10681
850,FDQ21,OUT027,2323.8883460000006
851,FDX13,OUT035,3546.337094
852,NCK30,OUT027,5165.4694819999995
853,FDG20,OUT049,2247.547717999999
854,DRG27,OUT017,754.6643259999997
855,FDY14,OUT018,3181.338876
856,FDP59,OUT035,1440.5115640000013
857,FDU60,OUT017,2215.7624259999984
858,NCC18,OUT019,337.3741759999998
859,DRJ39,OUT017,3134.2867899999987
860,FDS07,OUT049,1677.9025540000002
861,FDM08,OUT027,4377.5617619999975
862,FDP51,OUT045,1648.1612680000003
863,FDU16,OUT035,1007.2688460000006
864,FDH12,OUT013,1309.4022279999988
865,DRE48,OUT010,563.6596220000004
866,NCL42,OUT027,3540.5313180000003
867,FDR21,OUT045,2568.130417999999
868,NCW29,OUT035,1839.2924739999999
869,FDO11,OUT013,3201.7855939999995
870,NCM31,OUT049,1621.62248
871,FDV35,OUT019,331.01578599999976
872,FDF58,OUT017,869.028792
873,NCE43,OUT049,2148.2170160000005
874,FDA02,OUT035,2392.791988000001
875,DRL37,OUT010,74.35654400000003
876,FDR24,OUT018,1037.3230579999995
877,FDW59,OUT049,1063.4557080000004
878,FDS22,OUT049,670.946634
879,FDW24,OUT017,749.7307480000001
880,FDU24,OUT035,1319.3625959999997
881,FDA21,OUT027,3548.787237999999
882,FDH58,OUT027,2797.431937999999
883,FDW36,OUT018,1217.1889279999994
884,FDI45,OUT027,3926.941664000004
885,FDU01,OUT018,1968.7106779999997
886,FDF35,OUT027,2556.0394899999997
887,FDU43,OUT019,364.87171599999994
888,FDE24,OUT019,253.03728999999996
889,FDK50,OUT049,2251.988604
890,FDG31,OUT045,815.9578740000004
891,FDC60,OUT045,1726.0132620000002
892,FDL36,OUT013,1201.2896239999993
893,FDP21,OUT013,2242.274582
894,FDW16,OUT045,1141.234464
895,FDX02,OUT017,2902.009144
896,FDQ58,OUT027,3046.481086000002
897,FDT51,OUT046,1560.2290619999999
898,FDD59,OUT049,849.9602800000002
899,NCM42,OUT018,1363.212183999999
900,FDA57,OUT018,464.7883220000003
901,FDZ48,OUT035,1894.587164
902,FDE46,OUT045,2395.51511
903,NCZ30,OUT019,314.45734
904,FDB56,OUT017,2335.9060360000008
905,FDA25,OUT027,2436.801368
906,FDD20,OUT013,1459.227202
907,FDL25,OUT013,1239.3400939999995
908,NCO18,OUT049,2494.8524699999984
909,FDJ45,OUT017,650.5531800000003
910,FDR12,OUT035,2267.3020039999997
911,NCF19,OUT010,77.79207199999993
912,FDK25,OUT046,2273.6470780000004
913,NCR17,OUT046,1691.757851999999
914,FDC52,OUT046,2488.7004779999993
915,NCA54,OUT017,2782.278329999999
916,FDR45,OUT010,462.34483599999993
917,NCM19,OUT049,1507.2380400000004
918,FDF39,OUT027,4592.382131999997
919,FDX23,OUT049,1490.4731960000001
920,FDD58,OUT027,2306.704048000001
921,FDX28,OUT013,1397.7205980000006
922,NCD31,OUT013,1943.3303819999999
923,FDU57,OUT018,1878.9608379999997
924,FDI27,OUT046,616.0447659999998
925,NCM42,OUT046,1576.6676639999994
926,FDD32,OUT027,1838.8796779999998
927,FDI34,OUT013,2157.0455240000015
928,NCM29,OUT049,1466.0649679999995
929,FDG46,OUT018,1376.3617339999996
930,DRC01,OUT010,125.12379400000005
931,FDB15,OUT027,5369.264204000004
932,NCA17,OUT027,3074.697689999998
933,FDF10,OUT046,1901.6646179999996
934,FDR26,OUT027,4071.946245999998
935,FDI02,OUT049,1514.9480040000003
936,NCM54,OUT010,280.128692
937,FDF14,OUT013,1983.9574979999993
938,FDJ33,OUT010,266.3799220000001
939,FDM20,OUT035,2524.527176000001
940,FDC03,OUT027,4151.815614
941,NCX05,OUT046,1889.7800879999998
942,NCM41,OUT027,2360.3808440000007
943,NCU29,OUT010,292.29285799999985
944,FDQ59,OUT017,966.8348119999996
945,FDH46,OUT010,207.89605
946,FDH09,OUT013,835.4591560000001
947,NCD06,OUT045,667.8972699999996
948,FDC15,OUT035,1758.637462
949,DRD37,OUT027,1201.4361000000008
950,FDT28,OUT027,2548.8155599999986
951,FDR28,OUT027,2661.482236000004
952,FDT38,OUT017,913.3444400000002
953,FDV34,OUT027,1437.5753860000013
954,FDY52,OUT035,829.6733539999992
955,FDB34,OUT013,1007.2888200000004
956,DRL23,OUT018,1325.101792
957,DRB24,OUT046,2017.8200859999997
958,FDJ50,OUT046,885.7736620000001
959,FDQ49,OUT035,2157.451662
960,FDP20,OUT035,1582.6199159999994
961,FDV19,OUT027,3259.8233800000016
962,NCR54,OUT045,2465.7303780000007
963,FDO09,OUT010,619.7199820000001
964,FDS57,OUT018,1827.1149920000003
965,FDN10,OUT049,1780.4157799999998
966,FDV23,OUT049,2044.5120080000002
967,FDY28,OUT049,2471.9689240000002
968,DRG51,OUT013,2341.725128000001
969,FDD45,OUT019,225.6662520000002
970,NCL18,OUT027,3983.7676939999988
971,NCM29,OUT013,1355.6020899999994
972,FDF17,OUT027,3956.1170199999992
973,FDE22,OUT017,1969.2899239999997
974,FDQ22,OUT017,543.6922799999998
975,FDS01,OUT013,1905.7726040000011
976,FDW35,OUT027,914.1367420000003
977,FDJ33,OUT046,1564.1905720000004
978,NCF54,OUT035,2145.5471579999994
979,FDE09,OUT013,1282.1976399999999
980,NCE06,OUT045,1704.3481299999996
981,DRH49,OUT049,1045.798692
982,FDY43,OUT045,1875.6851019999992
983,NCT05,OUT017,3136.190977999997
984,FDZ34,OUT045,2111.890968
985,FDL38,OUT017,1317.9377839999997
986,FDZ31,OUT017,2533.848376
987,FDR14,OUT035,764.5714300000003
988,NCN54,OUT049,1076.8848939999998
989,NCC42,OUT027,3634.821913999998
990,FDK08,OUT017,1338.8439039999994
991,FDP59,OUT013,1355.488904000001
992,FDV22,OUT035,2383.8968999999993
993,FDD33,OUT035,2897.7946300000026
994,DRE60,OUT027,4410.565468
995,FDK52,OUT046,2717.842206
996,FDA02,OUT017,2132.537426
997,FDM56,OUT049,1427.4885160000008
998,FDE57,OUT035,1711.5986919999996
999,FDM32,OUT045,1286.6385260000002
1000,NCQ30,OUT027,2552.4042219999988
1001,FDQ27,OUT027,2208.704946
1002,FDT60,OUT027,2474.8185480000025
1003,FDU43,OUT049,2489.0267200000008
1004,NCO55,OUT035,1547.831865999999
1005,FDG02,OUT045,2216.661256000001
1006,FDJ28,OUT013,2094.2805580000004
1007,FDP40,OUT045,1647.6219699999992
1008,FDJ38,OUT045,2189.363456
1009,NCC54,OUT017,2926.297528000001
1010,NCZ41,OUT046,2171.699781999999
1011,FDK38,OUT019,216.63800399999988
1012,FDU52,OUT013,1954.915301999998
1013,FDC40,OUT046,691.1869540000001
1014,NCR30,OUT017,844.0479760000005
1015,NCN18,OUT017,1777.9722939999995
1016,FDB50,OUT035,1120.4681620000001
1017,FDG04,OUT013,2335.912694000001
1018,FDR26,OUT035,2466.309624
1019,NCT17,OUT018,2664.0189339999993
1020,FDX35,OUT027,4149.838188
1021,FDS12,OUT046,2129.3549019999996
1022,NCZ29,OUT027,2813.417795999999
1023,FDB38,OUT010,260.92036200000007
1024,FDP12,OUT013,581.5696419999999
1025,FDP22,OUT046,768.7593119999999
1026,FDS26,OUT018,2722.7957579999998
1027,FDR52,OUT046,2597.911652000002
1028,DRJ13,OUT046,2423.232364000001
1029,FDU48,OUT027,3025.1155639999993
1030,FDE29,OUT035,765.3237840000002
1031,NCT29,OUT049,2022.0146259999995
1032,DRK37,OUT018,2458.6862140000017
1033,FDK55,OUT046,1159.4440940000004
1034,FDR07,OUT046,1683.115768
1035,FDO21,OUT027,4991.222964
1036,FDK46,OUT049,3742.248743999997
1037,FDB12,OUT045,1465.998388
1038,FDT31,OUT027,5338.197976000001
1039,FDJ33,OUT045,1558.2516359999997
1040,FDC26,OUT027,2600.508272
1041,NCQ02,OUT045,2809.7891860000004
1042,FDP08,OUT010,412.27001800000005
1043,FDB11,OUT027,4475.414387999998
1044,FDV55,OUT013,1908.9751019999994
1045,FDW20,OUT049,1797.2272299999997
1046,NCJ18,OUT019,287.05967000000004
1047,FDC41,OUT018,822.8089559999999
1048,FDE14,OUT027,2872.7672079999993
1049,FDG35,OUT013,2616.0413860000003
1050,FDF45,OUT035,817.1962620000002
1051,FDS19,OUT027,1694.1214420000003
1052,FDS58,OUT019,305.43574999999987
1053,FDA26,OUT017,2676.322918
1054,FDM32,OUT049,1138.537974
1055,FDL45,OUT046,1757.2126500000002
1056,FDZ55,OUT049,1957.085809999999
1057,FDY37,OUT049,1768.4580119999998
1058,FDO46,OUT046,2025.9628200000013
1059,FDQ60,OUT046,1835.7770500000001
1060,FDA19,OUT018,1416.3097340000004
1061,FDL15,OUT046,2470.064736
1062,FDM10,OUT018,2305.605477999999
1063,NCL05,OUT017,558.2999319999996
1064,DRK49,OUT010,75.51503600000002
1065,NCE18,OUT027,4726.660676
1066,FDG40,OUT049,604.359976
1067,DRI59,OUT045,2675.7236980000002
1068,FDK28,OUT035,3402.857193999999
1069,NCD06,OUT019,81.81350399999997
1070,FDO11,OUT019,560.656864
1071,FDK27,OUT046,1200.1444480000002
1072,FDT43,OUT027,954.0381360000008
1073,FDD38,OUT018,1522.5114919999996
1074,FDA16,OUT049,2659.258464
1075,FDL14,OUT027,2310.266077999999
1076,NCM17,OUT049,692.751584
1077,FDD20,OUT045,1437.0427460000003
1078,FDA40,OUT045,1417.5481220000008
1079,FDL43,OUT045,794.0064480000002
1080,FDV15,OUT045,1350.0493179999996
1081,FDE52,OUT046,1290.2937679999993
1082,NCL17,OUT010,254.24238800000023
1083,NCJ31,OUT045,3113.760175999999
1084,FDR60,OUT045,950.6891619999999
1085,NCA18,OUT035,1604.4381820000008
1086,FDS21,OUT027,1419.2392540000008
1087,FDW09,OUT035,1242.4693540000005
1088,FDL26,OUT035,2307.389822
1089,FDS47,OUT018,1097.2583740000002
1090,FDC39,OUT046,2613.584584
1091,FDT51,OUT035,1607.7139179999986
1092,FDK40,OUT035,3317.4084219999995
1093,NCG19,OUT045,3057.5267079999994
1094,FDZ07,OUT046,880.5005260000003
1095,FDF08,OUT027,2201.9004700000005
1096,FDO04,OUT013,791.4963820000002
1097,FDK41,OUT018,873.569548
1098,FDP15,OUT049,3516.12309
1099,NCD43,OUT018,1374.197884
1100,NCP18,OUT013,1758.1381120000017
1101,FDZ51,OUT046,1267.856308
1102,DRH13,OUT035,1316.6128419999993
1103,FDF38,OUT045,534.13805
1104,NCI43,OUT045,570.0180119999998
1105,FDM38,OUT027,1510.287404000001
1106,FDS03,OUT013,572.5547099999999
1107,DRJ47,OUT017,1898.6152539999996
1108,FDT50,OUT010,171.503422
1109,FDV02,OUT046,2143.2767799999997
1110,NCG18,OUT017,1532.4452280000007
1111,FDW52,OUT046,2309.6602000000003
1112,FDS40,OUT035,596.2838220000001
1113,FDN31,OUT017,2418.065756
1114,FDA37,OUT045,1683.8215160000004
1115,FDA15,OUT046,3081.3490319999987
1116,FDL39,OUT046,2100.0730180000014
1117,FDJ53,OUT045,1885.1993839999998
1118,FDX22,OUT013,2617.5860420000013
1119,NCZ42,OUT045,3671.420940000002
1120,FDD56,OUT027,4712.519083999999
1121,FDD40,OUT017,2868.213135999999
1122,FDS50,OUT013,2528.9547460000013
1123,NCN14,OUT013,3194.3086600000006
1124,FDT15,OUT013,2104.540536
1125,NCS18,OUT027,3161.8975159999977
1126,NCO26,OUT010,242.38449000000003
1127,FDF58,OUT018,772.5810040000001
1128,NCB19,OUT013,753.1063539999997
1129,FDH26,OUT017,2183.0716460000003
1130,DRB24,OUT027,2825.581962000001
1131,FDA49,OUT018,872.5708480000003
1132,FDB32,OUT045,1361.148204
1133,FDI36,OUT017,2345.959615999999
1134,NCA17,OUT010,276.6332419999999
1135,FDH22,OUT013,2159.242664000001
1136,NCM26,OUT018,1977.5991079999994
1137,FDT15,OUT027,3859.94221
1138,FDB16,OUT018,935.3358139999999
1139,NCP54,OUT027,2667.501068
1140,FDJ36,OUT013,1174.2514859999994
1141,FDO28,OUT045,1587.3404379999995
1142,FDU09,OUT013,817.7821660000002
1143,FDF29,OUT017,1533.5371400000001
1144,FDY08,OUT013,1688.2624019999994
1145,DRJ59,OUT018,390.6315180000003
1146,FDT23,OUT027,1379.2446479999996
1147,FDU15,OUT018,327.83991999999984
1148,FDT47,OUT013,1509.768079999999
1149,FDI53,OUT019,255.480776
1150,FDR59,OUT018,2888.287006
1151,FDD53,OUT035,585.930632
1152,FDY51,OUT017,2961.678140000001
1153,FDT04,OUT049,601.077582
1154,FDU51,OUT049,2461.7355779999994
1155,FDG14,OUT035,2164.722197999999
1156,NCU06,OUT045,3121.5500360000005
1157,DRG25,OUT046,2071.563462000001
1158,DRH49,OUT035,1070.0937340000007
1159,FDN15,OUT035,2016.54175
1160,FDL43,OUT018,673.1704059999997
1161,NCT18,OUT049,2540.885881999998
1162,NCB31,OUT013,3171.951095999999
1163,FDK57,OUT035,1620.637096
1164,FDY04,OUT019,318.45214000000004
1165,NCP54,OUT046,1818.9922319999998
1166,FDF41,OUT013,3334.0334479999997
1167,FDM01,OUT045,1384.5044679999999
1168,FDW03,OUT045,1433.1345000000001
1169,FDF28,OUT045,1166.881080000001
1170,FDY37,OUT017,1986.9003340000004
1171,FDQ03,OUT017,2808.757195999998
1172,FDP51,OUT027,2442.9400440000013
1173,FDJ40,OUT017,1903.5421739999997
1174,FDC32,OUT049,1151.3812560000008
1175,DRI49,OUT027,1698.315982000001
1176,NCW54,OUT017,706.806622
1177,FDF09,OUT017,589.1198139999998
1178,FDP45,OUT018,2855.6494900000007
1179,DRJ23,OUT018,2246.1029320000007
1180,FDS59,OUT017,1821.5156139999992
1181,FDY08,OUT046,1597.95329
1182,FDX16,OUT049,1941.612617999999
1183,FDY16,OUT018,2190.5019739999993
1184,FDK32,OUT035,2197.626033999999
1185,FDQ22,OUT013,523.25222
1186,NCC31,OUT018,1636.8426680000002
1187,FDG58,OUT049,1970.055594
1188,DRF48,OUT013,2159.1028460000007
1189,DRH36,OUT049,819.646406
1190,NCR30,OUT035,812.1162080000001
1191,FDB03,OUT019,469.9882200000001
1192,FDZ28,OUT027,2358.8628199999985
1193,FDR35,OUT017,2383.051334
1194,DRD15,OUT027,5268.641849999999
1195,FDJ33,OUT019,268.4372440000002
1196,FDA56,OUT010,149.84494800000004
1197,FDP56,OUT046,623.3019859999999
1198,NCT30,OUT046,640.1733579999999
1199,FDK15,OUT017,1133.4912099999995
1200,FDH44,OUT018,1768.7243319999998
1201,FDV01,OUT013,2356.1463560000007
1202,DRG03,OUT017,2410.1360780000005
1203,FDG50,OUT027,2458.0403880000013
1204,FDR16,OUT010,354.15233600000016
1205,FDZ60,OUT046,1669.6599500000002
1206,DRG03,OUT045,1955.6143919999997
1207,FDS56,OUT018,2398.611079999999
1208,FDU33,OUT045,784.5520879999997
1209,DRD27,OUT035,1047.7694599999998
1210,FDW22,OUT046,3361.9770740000004
1211,DRA24,OUT045,1904.8538000000005
1212,FDF38,OUT049,441.285582
1213,FDX48,OUT013,2568.95601
1214,FDS58,OUT018,1867.043018
1215,FDC32,OUT046,1301.2461779999999
1216,NCQ29,OUT045,2853.9317260000007
1217,DRK39,OUT018,947.5931919999996
1218,NCS38,OUT017,1489.2348079999992
1219,DRO47,OUT013,1610.130772
1220,DRG27,OUT027,996.1300119999999
1221,FDC57,OUT027,4271.726194
1222,FDS55,OUT046,1777.7991860000004
1223,NCJ06,OUT018,1254.4004900000007
1224,FDO01,OUT019,237.51083399999987
1225,NCM55,OUT045,2718.235027999999
1226,FDC52,OUT049,2226.2088279999994
1227,FDQ15,OUT045,899.1562419999996
1228,NCT30,OUT027,896.8192840000006
1229,NCR42,OUT027,1064.6940960000004
1230,FDD28,OUT035,662.9903239999996
1231,FDQ34,OUT049,1454.7596839999999
1232,FDZ12,OUT027,3114.1396819999977
1233,DRE13,OUT019,220.73267400000003
1234,NCN07,OUT019,380.4514359999999
1235,FDM28,OUT035,2493.620740000001
1236,FDI10,OUT017,2357.398059999999
1237,FDQ25,OUT013,2044.9714099999992
1238,FDA38,OUT010,621.0648980000002
1239,DRI13,OUT049,2559.4150960000006
1240,FDY20,OUT027,2278.9934520000006
1241,NCZ53,OUT035,2773.7294580000016
1242,NCM31,OUT013,1900.5926799999993
1243,DRB01,OUT017,2311.6243100000006
1244,DRF37,OUT046,3317.308552000001
1245,NCF42,OUT049,2618.218552000001
1246,FDF16,OUT018,1748.903465999999
1247,FDB41,OUT013,607.5424999999998
1248,FDR34,OUT013,3681.467862000003
1249,FDR15,OUT018,1933.5830700000004
1250,NCV42,OUT019,282.65207399999997
1251,FDW51,OUT035,2032.5209500000012
1252,FDU36,OUT017,1446.5170799999999
1253,FDX60,OUT049,1123.1779679999995
1254,FDY03,OUT035,1542.079354
1255,FDW55,OUT045,2820.8947299999995
1256,FDT01,OUT010,414.7268199999998
1257,FDG58,OUT013,1696.997698
1258,FDK21,OUT017,3050.615704
1259,NCS41,OUT019,337.36751799999996
1260,FDS10,OUT045,2746.7312679999995
1261,NCT53,OUT046,1775.974894
1262,FDJ28,OUT018,2191.5339640000016
1263,FDX44,OUT045,1182.5806440000001
1264,FDT20,OUT018,407.36973
1265,FDO44,OUT017,1651.223948
1266,NCX17,OUT049,3635.487714
1267,FDY01,OUT017,1863.8804680000003
1268,FDJ12,OUT027,4536.734567999997
1269,DRK35,OUT018,470.4143320000005
1270,FDD47,OUT019,266.65290000000005
1271,NCM53,OUT035,1353.345028
1272,FDO45,OUT013,1046.2381199999998
1273,NCM42,OUT010,239.65471000000008
1274,FDE04,OUT046,2231.721652
1275,NCI30,OUT027,4256.978723999998
1276,FDZ19,OUT013,2235.723110000001
1277,FDW57,OUT013,2691.609686
1278,FDA25,OUT013,1445.0523199999996
1279,FDT22,OUT046,879.1689260000005
1280,FDP51,OUT013,1876.5839320000011
1281,FDD48,OUT027,2437.6935399999998
1282,FDY39,OUT035,2513.0620999999996
1283,FDO48,OUT010,442.630498
1284,FDD23,OUT027,3789.667019999999
1285,DRN35,OUT027,1003.5669979999999
1286,FDT01,OUT035,2366.4129920000014
1287,FDC20,OUT010,131.40228800000006
1288,DRJ35,OUT035,884.2756120000003
1289,FDB32,OUT046,1372.31367
1290,FDL24,OUT046,2311.9239199999993
1291,NCV42,OUT035,1849.2328679999998
1292,FDZ46,OUT046,1841.3497960000009
1293,FDC15,OUT013,2053.9197620000004
1294,FDD08,OUT019,63.74369199999998
1295,FDY50,OUT049,1415.417562000001
1296,FDD36,OUT013,1753.6705940000006
1297,FDG57,OUT027,1064.0216380000002
1298,FDL21,OUT018,570.6638380000007
1299,FDN16,OUT027,2157.8711160000003
1300,FDJ09,OUT027,1090.8267460000006
1301,FDS01,OUT010,367.1820419999999
1302,FDV33,OUT017,3333.800417999999
